nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
986.6297758093773,284.3172785073697,1001.082682258683,270.9159245341887,970.8365299402077,272.50033067643665,1018.2919459727465,279.5121040286124,955.7476814142598,282.190273771194,1057.5202859076883,356.30605083978617,915.4641520795522,361.6811198480898,1069.2059369935214,467.2290791805417,892.4751197286255,473.33639904482914,1089.3081136836827,562.3980441186703,867.8870321632244,562.2757826577378,1024.2482891532081,546.6778915441379,938.6046426582017,545.3718177741872,1067.7197911506175,729.5541466744082,903.6350516013313,732.365906831703,1105.6513080273087,894.7424581128716,867.4633242229525,900.8161966264674
986.8755958881165,286.6230287656662,1000.8993386415273,272.5072819535467,972.6135458761861,271.8091447022128,1020.4806238601714,280.63903505533796,956.2142156995573,281.906399844749,1056.9073802825467,357.6750914840625,914.8075937023563,364.8117240181507,1067.4583123610203,464.61727525813336,900.5946666517223,471.44318476327925,1089.738924601631,560.6444182271815,874.4108596093637,570.3759407436213,1026.2161355663814,546.4682826506587,940.3246377400973,545.4529140854793,1068.4049950500485,728.9668331982755,906.7335397813437,731.6947307028969,1106.4983291293725,900.0862628984593,868.1278400215174,898.4071507668825
988.4726395866663,287.13170134296513,1001.3517249367941,272.65388338874584,974.2380863764282,272.36309303583914,1020.8459393135122,279.3501682192773,957.8730128116921,281.9734754313561,1056.5393436263707,358.9616685384779,917.2173117233818,363.9204186266964,1066.779693674955,468.1831178936925,900.4024168835477,473.05517681253804,1091.1894645560865,563.946155872707,867.9870889129878,572.8429701303728,1024.2706205059458,544.8163889426861,939.621076305383,543.6173553230428,1068.2842997332239,729.4674650338478,909.0476950159349,732.1570699637083,1107.9218735842671,900.4445418319877,867.0235299921525,896.7820299270841
988.0539644079353,284.69313386008037,1003.4870578017541,272.18794470082264,974.9937063222883,271.20766458356985,1022.573229204707,282.70277981234506,958.2481317937047,282.63360468957706,1058.1342079430196,361.1876288763626,916.1096722213716,364.9162354752739,1074.6617783390732,480.0781089634331,893.4551951206025,477.78383255595674,1094.643190167586,565.0691119633034,866.8767709582852,569.6324546286002,1020.4537431681787,549.8362228084693,937.7381216959416,548.5936425432054,1063.5978330638075,729.985456699653,907.0670207229643,732.2728576117688,1107.6622716754616,900.1730145458813,867.817924413976,897.3028262751536
988.8833543591362,287.63641388576434,1006.0568138921437,274.1789207728881,976.1751079316803,273.57288931895425,1021.1954959515721,284.4286390598256,960.2696700752412,282.3598740501801,1057.4560239084449,359.3549290486602,919.8476800470543,361.01036338670644,1081.9285581987933,469.1202157845232,890.1480537639045,462.0855248413906,1107.460437733102,555.931069794763,868.5552089938725,555.0772586446475,1021.4356711879461,549.2609152869095,940.6939051268722,547.575440190284,1068.0056847150386,730.4156389009968,906.188084274263,731.7864527631979,1106.8829010070758,896.1049275016692,867.7949138453597,902.2311808776212
990.1157654859102,286.0007134904332,1007.0266032797311,273.24904956688164,976.85929024274,272.1047583099919,1022.6468984333976,282.9026398126837,960.1862532023067,278.09972466015233,1055.9790124998149,355.6670654915569,918.4471503615716,354.8713699578083,1088.751410914421,457.06006667268537,877.9610599772171,457.1884381099071,1096.4514210584134,529.6559858727942,870.820891934442,519.056895481663,1021.1954109889717,542.4785626233689,940.5200322666054,541.3984823749713,1069.8299769815135,730.436121303758,902.2934663224751,731.2913239280864,1107.4845869713083,899.2428415384267,864.8908699993299,898.5372538515696
989.9581010121018,281.39035825039383,1006.3403851353384,270.8011051314303,977.0040531528865,269.82888138618557,1025.2177422870466,281.0443791475222,960.179517258764,278.96079454733297,1057.5025045078874,355.3100368774918,917.417781737026,353.016240357804,1086.7511162868661,447.5769347385974,871.0936256120774,450.6936570553604,1091.2756508563411,502.6764811371783,876.590639224246,497.3033889067495,1020.6337234119568,545.652538867344,940.6906716572344,543.945875420844,1072.8112628581198,729.4004779820732,897.8996790478419,730.5561074146725,1108.1748101948035,901.6854084586697,865.3488968851534,899.8077467808359
987.7253535986939,286.4034557024446,1005.401397175074,275.0660268022694,976.3700304006675,273.077972863686,1025.3395250572732,283.56941756259783,959.6809045753885,279.69004355377206,1060.4230701081872,359.89492854814637,915.1216268248468,356.342821080834,1107.8720599837588,480.3071648707975,864.974758844718,460.4049787451951,1035.280586081479,478.2383185603183,928.938602974342,481.7230352340115,1017.452964273087,550.4394619227378,941.9113307460459,552.2629955337167,1078.450005294071,737.9520477548575,885.5219310242512,740.9395020574511,1109.3471015059158,896.3864761592737,865.9832212283247,902.1740689903783
988.8711482655884,305.7349757129745,1008.2880127782662,289.6113186627562,977.4608691812587,288.0039336969555,1025.029731429992,301.3834962731329,960.5317852499252,297.18004395049144,1060.0478346552534,380.5614643516775,916.3392433288275,371.4320446008074,1095.4128175234703,500.96615340405356,872.0340409323876,480.62787098762175,1024.9566856153233,449.68248667753727,946.7390714236442,455.5779324354133,1019.530331734029,561.1706596439585,943.1914981244539,560.8194063011575,1090.79690519639,736.7525383253737,873.9758882553738,738.6261408490395,1111.3291134421988,899.3275363890375,865.1750238532767,904.770329349063
989.7425438716231,318.3449406757196,1007.944656891169,302.14588613755154,976.9643854121653,299.97604062835126,1027.4896913489779,312.10903295477186,960.9617023916102,306.24306073443876,1060.0401710212104,392.0331770752355,915.4235700927329,380.9992836614757,1092.3108979836554,508.8227621607974,873.293605518566,494.47230081287347,1023.3996140724234,454.6377032795579,943.6283950260074,464.26824945833147,1019.8470109502445,570.720291757377,942.9119353244874,570.7292126947399,1095.7574355964157,737.2199273934592,869.9781218972304,739.1261000592509,1110.4479029465365,898.7459186584903,865.7698052354082,902.03429445911
993.5023272926871,348.9636515084952,1011.2106635537054,335.14836987360985,979.3302052166246,334.2760099685243,1026.2059799001772,343.4232923594798,962.0883060559347,336.63946971492084,1062.9847296470964,417.9256333001608,916.8883740896966,412.7435777844507,1081.7447084844337,535.8518526728012,877.4315069136268,523.0187536237011,1022.1769911565882,477.8808229369047,949.1936577704894,477.6837559385868,1018.9732903566972,582.2625701770565,942.7302742019712,581.9342917220536,1104.1609546364516,742.213071179767,856.3896859005473,744.6131821045904,1110.4840858863554,900.1146273683835,865.753163850324,901.380490788944
990.7934981207701,391.5755507623423,1009.6340988290222,374.65024624269034,979.9754497198843,374.346908934221,1026.855998554048,380.727357822278,963.2459069793857,376.8560147063028,1062.8352087885464,454.7804969785675,919.3254395241611,447.31948847558533,1081.4815268525076,573.4947603067922,884.4087067675457,559.8845180669639,1029.73267507259,509.72597705383765,954.4575755949668,510.4532068951667,1018.043335974446,612.5801766852693,937.9030294147349,613.3547847068513,1114.2883253252191,741.8591779695222,852.467236587995,750.5924488453314,1110.1307868125552,902.7866202042484,867.3685457058815,904.7312353683825
995.2893880406886,426.90658508894245,1010.7622335289399,411.4814848892622,981.4447506762151,409.1145577829242,1028.1692110469041,416.3764359837908,964.129238420841,414.46573929324836,1065.3985234134639,491.2516807730196,920.0734351483114,485.14715426809863,1081.4307822496862,606.2853497384239,893.4996572739495,598.2599473443819,1026.8125325183369,538.1929391059818,965.8072044904656,539.3263075141792,1022.1941690058898,642.134232113066,943.6321470486625,641.875684684159,1125.5293044363334,746.3896261048611,846.155003413052,752.4082089828596,1112.6416803378097,900.7687005442348,866.9319489838333,901.4050795924315
996.8162109203533,472.0832195117307,1010.9258360310462,454.6725448906493,980.7997841595072,452.78739819148103,1027.0221124852326,451.16835445057126,964.3257167280449,447.95935023553227,1065.923243209411,526.6372502663937,923.7101495240331,519.2275522746305,1081.9455373994429,639.4649045680164,899.3057814016223,628.1370050671956,1025.976732185326,563.0992417828627,970.9240545762669,566.5026516043325,1026.235726527456,671.2435404367234,947.9212497947109,671.0281004727792,1129.2267486345465,749.5257651148103,847.7745204029427,752.802611479808,1110.8548875612,904.8369917756943,865.6634845319669,901.735378440029
993.3988480721825,487.10033657481273,1008.3663714069949,470.52595262866964,982.1793436304966,469.9264543552808,1027.7659035551476,471.035472333655,963.7842827682522,468.8808398393779,1062.4764125469937,542.0612759694106,925.2241252883618,536.1045280498073,1080.341898658613,650.5739535516409,903.6347384294118,643.6447182370979,1023.5417379420751,580.8117046095801,978.2428767630587,582.7728623453784,1025.9441761366552,687.9227515475282,949.4432582228204,689.9437097830528,1130.9065202756387,751.2197052308495,848.3630847368021,752.6516875805679,1111.3224817075986,902.1531452604942,866.0787917802916,904.4765440024745
996.0045068529496,513.7682708518327,1010.1057509676623,497.76660086485396,982.1344295392471,497.6851592357383,1030.574747085399,498.5033931032597,965.5089277537362,496.6233362949084,1066.3178575820514,569.58180864312,927.0264768144946,563.5860322781806,1081.4781198876117,674.3784350419485,906.0986270623081,668.1647884685075,1022.9003971091392,604.2855515120724,982.4562313165371,607.0615095238747,1029.6791315509277,707.859012593003,954.8670484165746,711.1041083225236,1129.913174199229,750.8026780781645,850.3047225208969,750.4567935402238,1112.3538118625129,906.2835778284281,866.997469052897,903.2011922244238
996.4833913655468,539.8230282211753,1012.2498735451716,522.1781691859894,982.367105699608,520.794676968001,1030.113931470382,519.3068106506008,965.7183992449951,518.5804087546618,1067.1467318642394,588.6536794879025,930.4563892026049,581.8551520782835,1080.9665134081015,692.6328938467585,904.1989238006042,688.5512473210205,1022.3994121830706,621.7447846297681,977.9086864386778,625.3285665352954,1028.8252508448452,723.7851010929157,956.1477575128531,727.1532285445924,1130.3415552078118,753.1509955153697,851.4016915215833,750.0805342959909,1110.7299491355525,906.3626441482565,868.3782375703008,905.0489947545448
996.199884146994,547.7589142318184,1011.1793811895295,531.409630626731,982.6808549814423,528.5864331622402,1029.759989035725,527.9627954022244,966.1286303757611,526.307160605701,1066.022018984079,595.0147415769732,927.9392639427297,590.8260764838494,1080.5938412604041,700.7076435450931,904.8141760399535,696.8389707106953,1021.1488822904896,632.2309951555678,975.1636445595962,636.2071198062936,1025.7924370613819,735.3505785076634,952.4249138171216,736.168633485482,1131.9478561075491,751.245330987987,851.9381036883558,751.7564319981554,1111.0179763796016,907.7313568190383,869.198812733228,905.334690749226
995.812430693648,555.0678249075964,1009.1288399470927,538.1042952900302,983.7654201199947,536.5412601073899,1030.4010639180224,535.2429037263956,965.0174613516022,532.060016891579,1066.353784470754,603.6451682716196,928.3783178051981,598.2894287226635,1084.4537992978794,710.6366983475763,902.0484931325284,704.8915593173114,1022.770402113956,645.1536669594681,974.6317625925077,647.1166234955901,1026.5651321251876,745.4732311448626,954.3904032608209,744.9996074802201,1129.591367967423,752.7845791415018,849.4419452075477,751.4081903258029,1110.590195383587,906.0210249735445,868.7277988114479,905.6049394656956
994.9985371537174,548.7855743062123,1008.8659368222797,532.0366968244336,981.5799792647213,530.4564156507591,1028.9610868071845,529.141787823941,963.5271673913393,527.2339651509649,1065.5998368764974,597.1715822594092,927.4068204377372,594.4644315357351,1079.2554948954767,703.1286026194944,899.2807759744333,696.4759731243313,1021.0271062591233,632.2958693734263,968.591319074258,633.8267505322839,1027.8007784615193,740.5806519992668,955.7225715932116,741.0826535290303,1128.7326819161829,751.6000417311046,848.6703756292237,750.5029467926763,1110.8663196824427,909.0967443903425,870.0171062098591,904.6104868846244
993.3097940705334,528.5218241893984,1008.5887078456573,511.4360292499624,978.8477977001097,510.2065288465833,1028.604386317028,511.8190623908239,963.7684418370026,508.58628556247174,1064.5872179227629,582.8547485929035,923.3816078559058,575.6729766822662,1082.0763897682682,681.3055982828984,893.494975336753,673.9401604724301,1021.9480124534944,614.5577046351999,971.6544114394084,611.8479217415185,1029.02419408807,721.5679987204852,953.2938068672761,721.3390111562727,1127.0805786680828,754.7217205554377,849.2063083272702,752.2463800741787,1111.4604467283443,907.1769353797887,867.922663509172,905.1611617151859
991.3617692797228,489.9020970617768,1007.1407747000087,475.20911367463754,978.787549682296,474.37023887399323,1027.0900730158307,479.77589218087485,963.7571727167062,474.84546706418,1062.5521302115487,553.5341076763368,921.0589243434199,543.1417305794517,1089.6238868465564,653.5708030295107,885.7243087299378,639.6808432397445,1022.3134911621914,587.6784179207418,962.5322569490318,589.9085465106649,1026.6932137185304,699.0641610973792,950.5620965775149,698.1430504701468,1125.6221698599104,755.648570457436,852.0306603948256,750.114705484885,1110.9267482193266,906.4003346022644,869.589371985496,905.6990095031316
993.4352281881906,446.7333420541049,1008.0559867953098,432.8278933773324,980.7311019640294,431.93590808810734,1025.3658502210517,439.2000407902372,965.0146149415193,436.2247910031467,1060.658474418587,513.9630796495068,922.8824541150889,505.72797828064284,1099.199685611076,615.4312070219605,872.9452404771795,601.8267232224418,1023.968159602786,566.9542005714948,947.6860647830928,567.8131253912371,1022.8072725801692,674.9369726291611,948.3911390031205,673.4728111331159,1122.3496079212005,752.0212321929145,850.3156771839454,750.3113611583962,1110.4667356034201,904.9668201460257,867.0322368469527,904.5773382456903
993.1645168204601,422.7472150443795,1006.1561118030058,410.9635560482094,981.4073243078554,409.59925730682943,1025.9857946701725,415.7096753611805,964.6402038456486,414.3889718141771,1061.050370720799,485.0962758524866,922.1839906866645,485.6745555098386,1097.9440527827114,599.8105208499251,866.8944232615288,582.3834932700619,1033.2978667644873,556.9432753960435,935.5319536774089,552.920237443448,1024.1969158217535,660.7737076473865,945.7716587795047,658.4172398034309,1122.6723671874472,749.4156612169211,849.1158905054785,747.6751836303145,1112.4489156756163,902.9286452902606,865.9253194983391,901.222302135362
991.511825414818,376.4328820545629,1007.2340717756881,363.675378944567,978.4822693578528,363.6296157638362,1025.6534753007809,370.1651243533078,964.0260335355155,371.0453491875143,1063.293483605095,446.81016034490784,921.579447395986,442.70683752051633,1103.145394556321,550.9524111779879,864.2701017896294,533.5309475389822,1076.4532476564257,573.9678007360142,886.374704432257,567.1523557814469,1024.1445029810134,625.8770467410922,943.9027294161835,624.1747794041495,1120.1377641156641,739.2358078550878,852.3295741491901,747.1916206031344,1113.8866784294046,901.7638782754445,865.2261279643669,904.1988090934512
991.3051745471448,358.8989615007811,1007.5332142948307,344.09803809345357,977.1101711440983,342.2864586311126,1024.6651043241322,353.0783009091968,962.3739919574117,347.6093049072531,1062.9692278975206,427.40886877382565,921.3276562545566,421.833837541775,1101.02078633151,524.9638595548391,869.2768786390877,515.9040870137635,1100.0064978839764,575.1358320194187,860.8655347264466,553.013591863115,1019.1974081387115,605.5742058124614,940.834727218071,602.9684076289127,1114.0314051390321,739.1579219856488,856.1050209313436,744.2244732141071,1111.650922186433,901.3493770765594,864.6927905333044,903.2246475485248
988.2213555672465,324.783873365536,1006.4392221611171,309.33551052957637,977.0240629201655,307.69737625366594,1024.5519114576605,315.57967772305705,960.4471155215301,311.73822497022934,1063.7142031368608,393.7294395014389,917.937191067201,387.3173198406136,1103.9090981725647,497.9653808477361,872.0003142234768,484.31972344762966,1123.4888169406945,579.7505486231707,842.2288344059796,570.1159844344908,1018.2014434143146,582.4767663214435,939.5912114665142,580.2446348455471,1102.9096795526423,738.7493565666499,867.2527243358711,742.187150439305,1112.9048881314277,900.3258389780336,865.4610893537008,902.3887027378795
988.0883485326341,300.30625014953023,1005.0951123678261,287.54833353472907,975.1542512107147,286.2945184432266,1023.6363779633773,296.9794067480796,959.819514376838,295.03446064393705,1062.7044882342568,373.1127692223858,914.2735617765763,368.986635867962,1103.4403171572822,482.86449940487086,870.846108806402,471.6088574147743,1128.7632434829234,569.2920353439838,829.9880276262489,563.4376270963066,1018.9374963176128,565.9180052611507,939.5292641778714,562.934256903897,1089.4402339505857,733.7289576725792,876.0803883196207,737.8315546750575,1111.0348653550532,895.3784008838743,867.0802469041083,900.9428275982826
989.8441005309556,289.987941766656,1004.2758507052183,278.006849661829,976.170454424403,277.5955715012959,1022.1167707382901,284.9089390013793,959.7987201546885,283.0141217617805,1062.3555670770256,358.76443374972905,916.4123458294214,355.8193225092998,1098.446817816421,471.70964554722144,873.2565822412747,463.629147790901,1129.5644231980036,559.0187461218597,831.368411558662,560.3363541675354,1017.7466589624269,555.5603512136819,939.9767313059716,553.8657262164452,1077.5311518007957,729.1160239262198,890.2250984081511,734.5195744330907,1111.6844774691776,896.8353918676164,864.0622480322636,903.1524309608757
989.0865590465191,286.039633751102,1003.4440954381917,275.6290011578708,975.3121208527072,275.043743245113,1022.1565603858152,281.4835289937178,959.8930473527317,280.39026641830833,1061.5482706471962,356.5632246505707,918.4307662886183,353.6551561297052,1095.8719988963128,470.51601351398716,879.5347974811638,465.74565014424246,1121.0256273416996,558.1814973812948,844.1470248685193,553.8035815150615,1022.4841419694915,551.522624692198,939.8128622676248,548.6332737004391,1071.7752405891067,733.4948895050246,898.4709542786287,733.730025361389,1107.3779172461498,895.3294761327303,865.5221203923428,899.4581559349963
990.4452434131811,291.23486630645925,1005.802494242728,274.8472383245464,974.5735969030169,273.9633158507407,1026.030746019183,282.2451162763866,959.8388752280689,280.8495451617182,1058.8790482673958,356.2661627473777,919.8510416304042,357.8571732540507,1082.171797701872,467.9748839966772,889.8712732133458,468.69505792801243,1101.3353468155715,559.2895571337795,852.3081267417369,557.6008768772814,1018.0869064026351,544.7798679609211,940.3701050245305,545.7073684744724,1070.5375349326434,731.4572270446056,905.4523828098144,731.8382164854978,1109.2045168969682,898.9907907277358,863.6197372052284,899.2127015937406
989.0853124344854,286.26112810483846,1005.7752671699964,273.55947272852876,975.2101043204699,273.43380175552875,1022.3082121997775,281.66403056459586,959.9647147277723,281.1849739785548,1060.6031575443033,358.0267122809354,918.9158798248257,358.56828199055406,1080.776806211164,468.6079400921621,893.2522768144786,469.45435135121465,1102.769087427646,555.8456171663391,862.6118453829941,559.7214561115168,1017.4615931159202,546.1724034248625,938.3422027457992,544.616111085653,1070.277787154302,728.0246854058703,906.133595792868,731.6609391704527,1109.316670273609,896.8834408281294,866.1077006136125,897.2805413817835
990.080396988332,288.2264094124125,1005.0810175712538,274.7118808472622,976.2602297212313,275.28551367549846,1022.3769752373018,282.7757518396912,960.289663282392,283.6790328032532,1060.8481200260694,358.3779448842059,919.3663332086155,362.2786531522762,1072.6244008672916,467.3702218548695,902.8796709685589,468.6698032559538,1098.3159298570256,558.2632638295361,868.7081158679965,563.9737571054561,1023.8532469309869,544.2905038343238,939.3974777555882,542.455437787031,1068.4012586250512,729.9387449846084,904.8947007498143,734.0992385952411,1108.5068578662494,896.9936881160778,865.4036523538794,901.963023906975
990.8732195004977,293.999545960416,1008.1873976530442,277.42660963472406,977.6419773665588,276.79852668172373,1026.9686473230868,285.35369596686274,960.8607211864437,284.3628389770949,1062.3030433166741,362.8682029981031,920.4084719080323,367.9684424129695,1070.5037846720315,476.5843203020024,906.5015791315861,476.2288171069034,1089.8682889719705,564.3752019732788,880.3877368420215,573.1494181644575,1024.753395957285,543.4484907768297,940.9993419037535,542.123610296751,1069.4285705579764,728.1983246353059,906.471702116702,733.9570872522704,1108.165106015075,901.1582327128375,865.8997143647578,898.0943409962407
992.2204918923892,293.6244719111034,1009.0280600801468,277.1269200164642,977.9648683397028,276.5815722415817,1024.3293222511081,289.0984288169402,961.2939574663388,286.447566532787,1061.6944870611437,363.68659074703675,921.6812257905009,370.5350905555883,1071.8845298809572,477.6912893526553,906.7014363679345,476.71697806107903,1091.2125694888437,564.8089432774646,877.6187248703937,573.5314833764292,1023.9678416130341,541.3904109131512,941.0053953206541,540.4625661840273,1065.1069216949888,726.3501398656126,907.691356118713,734.8778945952236,1109.1927456001108,900.8662462029466,865.7723400400737,897.9467723314893
991.9609144021389,292.2753735647925,1008.9188471352652,277.4028991367369,977.8124741650664,277.03381823027627,1024.4171829351897,287.67231641693513,961.8137271880784,287.6206566700487,1061.7008264310964,362.43701698196924,921.7906631715956,369.3983576585539,1078.973118052375,476.4966686328358,898.599927293194,476.57950436146723,1107.1729322424571,557.1874176668011,869.2843912372296,566.2533365448135,1022.3887755187105,546.6486234349675,940.6613832749938,544.642295252774,1070.39217032745,728.7300469801113,906.3564034711716,733.343834944632,1110.5233145117652,898.0481805724464,866.2258768878155,898.8926469504427
990.2952240283389,289.18308424412965,1006.578420730221,275.66595734680766,977.0975968617254,275.4289650929052,1024.4146159646984,281.16131727689753,960.7230711289137,280.7278461044593,1060.7275752963776,357.25927054750883,920.7497363766131,359.0288211476221,1087.2255494764765,463.0284641597779,891.3341186011538,464.5466321085155,1106.2507940177434,552.8028765298142,854.528974769087,559.894140399214,1019.3561317953673,547.5846678080532,941.0320207393802,546.5480023056423,1072.8729188862778,729.1761442886773,904.1693406303445,730.965160527589,1110.3479945732745,896.2549112457324,861.6630174805797,898.9704817662832
991.5822187015826,290.2290036810827,1006.6850658245407,276.70205928669344,977.0850066027415,276.9109514901008,1023.360277264521,283.0820671506393,960.9247914455365,281.52521643869306,1060.4347712641697,355.34883427439775,921.6894738817964,356.6434395810656,1087.1515161712177,464.8213692069872,890.1260117942617,463.45642380457906,1121.6686326692438,551.8619867330804,850.9730724808496,552.2615628014704,1022.1198940223459,548.4175130866846,942.7436270141583,546.7823640010698,1075.8536829061181,729.3082637589217,898.7350804186494,731.7296957407426,1109.4754931372047,895.8829790773069,863.2781315923626,904.0617214518159
991.6121349907712,300.5011552534554,1009.4674537219199,284.1076399658301,977.4433534250962,283.174221763035,1028.427493459034,291.98178836515604,961.013563298298,290.1924545731303,1060.823407674259,361.58681303229486,921.421097872621,363.19851597795326,1091.3184642939082,460.58379033824036,886.9147748848777,455.5516845508678,1109.7506662869891,533.3607689398347,866.2693620654068,528.3735324165004,1022.1386663041495,553.146790202685,942.8323185112887,551.9379174998315,1085.8987053814192,728.8670513588172,887.1839395391826,737.6439581460108,1110.1179729070168,896.1521964552942,864.4134755937191,903.5784925580014
