nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
990.1831310887952,320.11196086425264,1006.9533595053433,305.44681759868524,975.4021757044846,304.05973741141065,1026.608632239918,312.9614299912824,959.4072297172304,309.22372334916537,1065.3497220283696,384.627721589038,915.3153484903289,383.2122541064831,1092.9365408405176,501.2284489497405,869.8181327126687,478.80713727230426,1072.627681433209,520.3261338542569,876.9190801079659,504.10338547972236,1026.6739557059395,563.1517757628981,943.8035205010669,562.2609829398774,1096.7467243459166,734.0666267515621,872.085244197384,737.8045471155656,1112.1441039384574,894.9787905760019,863.8592145039358,903.769448349888
990.780198690517,352.3015774550913,1007.246891840913,338.1577376883063,977.9859815679789,336.57673018821686,1025.6848586785636,340.50785024380923,959.9403363667202,340.99916378315316,1062.4789658989225,414.14116221935325,916.226706141373,414.9141824161514,1096.8451471287551,530.9656043328073,866.8600522097576,525.745791020769,1040.6453969382212,501.92908060049035,933.5785638196085,504.19819866859484,1024.6721094808465,574.0066866771442,946.388147872082,575.9151223451727,1107.690333461031,738.0493488872959,864.4074852981408,738.5083013361309,1111.8236950387827,897.4918667880912,866.9659323145831,901.2886730245507
988.9003374682612,389.2407647248189,1004.8378072243871,374.70234133479556,977.8405266604991,374.8492199190343,1024.471105691784,377.0299652509465,961.8616846372921,376.8673258030578,1064.2881601710228,448.24697559564976,919.1491343503448,448.58262101186375,1100.5393661567707,568.7618800614132,866.2805133732354,557.4399510808043,1037.1501576102596,507.67002847489175,945.8529626434151,523.4065472194794,1026.7361200461587,612.7625526004258,945.2950937404686,613.4275578503267,1119.9216634890745,738.1537322482501,858.5069129975064,739.6662591779995,1116.127657731316,899.8191493819775,866.2589125467149,900.2684747180007
991.002526047766,413.4225460972018,1008.1710858377859,397.3029191492353,978.0473628107569,396.01442306996427,1025.4565524875682,398.13332865577485,960.1566969290056,395.9623857685234,1065.9963184161304,469.9899362748459,921.3759709407816,469.4326705219062,1091.6367508639407,583.0828868057574,875.0260674041888,577.6655079172486,1033.638074501851,527.1737434934367,947.9442422221285,534.0268561099691,1031.1655319147353,628.8926481529751,948.6741601585517,629.6762907492924,1124.6277333666765,741.7465145731434,850.7956208442977,741.9873277055117,1115.6964409146603,898.4281627684779,865.7951959161356,900.5542344198193
991.8522321557602,453.2839619411098,1006.2176312237353,435.09985855198545,977.2172404669575,433.51238352327414,1024.8706338351942,436.6648561273543,960.8438816278751,434.2321506705216,1065.9631713025644,508.57341530444484,920.6937358239005,505.7920943190771,1089.6818100729406,616.6054311113028,883.1517173408874,612.993050266225,1025.3119737451696,549.6249069874506,957.906958028543,550.9192173877419,1033.5488853865284,656.1447765527117,951.9108530293078,658.6182737009578,1129.6940224958391,744.3945811290224,851.2045324509185,745.4046201541726,1115.1932896131311,897.8952600216802,866.6444906079422,900.5295784621885
989.7074053880773,489.4297490751218,1006.9087450947288,473.33795058051123,975.4900198775964,473.1655894504329,1026.7967844943475,472.7140119169277,962.6687780078213,469.18622089703166,1067.2974508565087,544.5065469721687,923.7467314855725,539.3986923601088,1086.4520288988772,648.6609648129612,890.1327985767125,642.3186844191023,1026.2590043873847,579.9825153306118,962.9039159507392,587.0990518861944,1031.676491037195,685.2016124232389,953.7777995081606,687.2565296522803,1130.0993708999983,749.8153711154683,853.385623967526,746.7261286453439,1114.052980174372,903.350394395379,866.0418026987869,902.8577931698484
990.5111842576902,516.8645539641233,1007.5350149024014,501.27111488103884,977.001562643603,500.34677463839773,1029.7586880209606,502.4192517407029,964.364881645542,497.9864061031928,1066.3070172494436,571.955687378298,926.8446763010563,564.6699366598824,1088.8526698057976,677.5413924788967,890.7145189127968,666.840016979538,1026.8787701196898,607.3892819776247,969.0044631714229,607.8644232705822,1034.8705841112285,708.5413385828945,957.0919766522292,710.3223782969329,1132.1043600360954,748.5689859792878,850.1215341653522,746.3031874046694,1114.3227319675543,900.7755072424484,866.7809593544005,903.5554693452644
990.2822995935719,531.3991128655927,1005.7502371428077,516.4455149014734,978.2650204886428,515.1636495652995,1028.1451839189233,516.2785311300678,963.2891306427924,512.5077780199742,1067.2051932179502,582.4565159911142,925.1113180457621,577.633814403144,1089.7134228359362,685.4167874426427,888.0957059267844,676.2146099564509,1023.2681078810413,615.3292057099758,967.6711527765839,619.3924720050702,1031.7056426119339,719.5174690812173,957.5286751354234,720.5296223612356,1130.7907077993614,750.2960689581014,853.4574811047547,744.4234640943736,1113.7040215207298,902.0563085745341,867.6962357531237,903.4091317464765
988.4496033561378,548.5128904615509,1004.6706245605498,532.9566744777777,977.5845696600387,531.3405515654084,1030.5538909148504,533.0841022099232,964.1143234374617,528.9561706929019,1065.8539010792383,598.1234347983545,925.4071178557642,592.8575635359887,1090.4348277386148,700.46894645241,887.3637804666911,693.229080276582,1024.435582649768,630.5020985709557,967.3988974301141,633.4228795148025,1030.642456217877,733.6249557413238,956.6802985947651,733.368694735011,1132.728201088393,750.1940990087813,853.6041555020515,745.5379098707527,1111.7194837108125,905.2700382409151,868.9803247839677,904.5162476702087
987.6893598603359,556.3754760149217,1002.4167805449856,540.163207155964,975.3969731080114,538.0312006964441,1028.4228651058586,539.9783936534562,961.6606899952812,535.7849518349469,1065.2150274207538,603.5296195775663,925.5004217451873,597.9117325133756,1089.2118174131524,707.8406603935605,887.2185066083599,702.6236943787384,1020.6404414070928,637.8039670782848,967.765070253568,639.7867845246255,1028.4545738521247,741.3654660867921,955.3801571244377,742.5503013522006,1130.9403998987675,751.91516375044,851.4595103092533,747.1437949410689,1112.684328487157,904.3892540829604,869.5305289672525,905.6900463832554
983.9959969091644,547.4932193952292,1001.0023616311561,531.4656819908305,973.3435254908984,529.9335913580745,1026.5852273750581,531.7764134585167,960.7845898445007,528.6107872925382,1063.2953413204923,596.2773680596972,922.4079799288695,592.6562123779702,1088.284040253865,701.5517423078895,892.307776429469,691.3911708233571,1023.1159013012815,629.9681676258024,966.9651356648781,630.0803633255883,1031.1750455383826,735.0136499505599,955.7016998207945,734.3070432888595,1130.031322806975,748.0029593816718,852.7439559891495,744.8665906899955,1113.9878097636179,905.9588138843886,867.9534804548736,905.097447798118
984.7354195659588,537.9858976104996,1001.232921306814,521.9081607109538,973.1004773535225,520.5384998458989,1024.989193715165,523.7894161401323,960.0287358923545,521.4918938764442,1063.9032916398824,589.8546644650071,922.4270707973939,587.1301639788986,1086.856817778891,691.7084752210594,887.4916838981464,683.7465287056274,1022.0304515585174,624.4561909684182,966.756743401502,619.8501412044587,1032.2436331337344,725.3836296958212,957.1494858396011,725.6262762434582,1131.204105202051,750.3579330288994,854.5994469453208,748.0545458677345,1112.8324607800212,902.115105806194,867.888048726784,906.0575084066529
985.1345016973,512.1344952677118,1000.6800874371735,495.31477295986974,971.2562322883108,495.1923621948956,1024.641892540952,497.01549690132316,958.3637073847896,493.34938091643176,1062.5283857186407,567.7121606888725,921.3933150013538,559.1594902495302,1090.7092609034182,666.0267515668215,884.1394136292575,657.2117622436415,1022.0710464828215,598.7323842092019,960.4255509398338,598.855454955194,1032.7904581744588,705.1814925532783,954.6239563749086,704.7405466641973,1128.7470783001959,753.2540856186944,853.6663143727112,745.9190565865026,1114.241795496598,904.8793189069243,865.8384228537669,903.6615596460206
987.3363021873374,474.83523299172975,1003.2261932072133,458.9267306211317,975.7641295106409,458.56299897658096,1024.1476436898538,460.7653352986767,958.7960659568013,458.1706899429344,1064.181901766905,532.6599540810605,920.7631987154211,526.215073990896,1090.932129054002,638.8813678537686,875.8203915025063,624.3868865267051,1029.59739882716,572.9851826849072,953.8011663977657,575.5955452965511,1030.0964073239963,683.1752405449153,950.9638936065638,683.4947946228255,1123.8078631059045,751.6962156653912,851.6978462078376,746.0102333761317,1113.1923643848786,903.4829402202283,866.7877264375079,903.672138844852
985.6116774909365,432.4458702347123,1000.6201018012486,417.556525823804,972.6952595184731,418.76692242357274,1022.4076423049639,420.1358170600078,960.9441298826487,422.2432339714813,1062.5784300410266,496.1810274603852,924.4401669661117,488.0701569517136,1099.9824658076989,605.1522615507907,867.4734696391614,587.2657371447305,1042.9904476413578,563.4983683315126,936.7189376916633,564.5524321442177,1026.8909847361344,657.7156401872388,949.2918821858666,656.9324422575539,1121.1477210800322,748.8421451483188,851.1599096784215,748.405192922685,1114.3451380835952,901.7980963361281,865.2655948577419,903.3654810148882
984.6864689938423,412.7813066846587,1000.8641511122368,395.4585106180365,972.8110082758975,395.79092379418614,1023.7027999573799,397.84628504693296,960.1355309728589,397.8390729361175,1064.3912376573294,472.96721768626884,923.9804825548962,471.1327647665164,1094.902659605092,580.9136804813766,866.276540808542,570.320977108054,1050.4253582672882,564.5356947025485,911.8161190353458,573.869487763451,1029.6218843713173,641.0190982409189,946.5249799693368,637.8117294600611,1119.3750013070237,742.2897422102747,852.3787604793582,745.2036061306808,1113.8043041577923,901.0635108127043,865.2711811184103,901.9690894996749
985.0499058676179,368.77373316023403,998.662980170192,354.24990589267475,971.6993726112845,355.656960323801,1022.1991495245165,361.03126118677056,959.6431196502595,360.75854307860044,1062.6766568344572,436.50943741263177,921.3691165405235,432.50822536408515,1096.291285177759,530.4342540902119,874.7072328154089,524.2786678282326,1098.9241646938094,570.9854039826129,870.4900946179018,566.7034260158658,1025.5564129215443,610.953548509394,945.9717600540899,605.9303812909761,1114.4290435830128,743.5795143286882,859.179603798532,743.2409299327451,1112.8736893770003,900.0433840264576,865.2034527215382,902.1217244170421
986.8045363598944,332.67841175254364,999.993558011601,318.8922506266912,973.5441765788631,319.32459236276196,1022.8011154560642,325.59382067258827,957.831308472014,327.3971010360165,1063.7946932726024,405.00595181827555,917.9299865060391,401.72645810120025,1101.7961485003746,509.673180245803,877.1280310625524,502.16178300223896,1121.0608563273533,584.770025703487,845.0461422182811,584.7110905861455,1021.2748374277899,588.5764393256087,942.5853222004617,586.0305754431542,1107.1235751138045,739.9517668574238,862.9875152600351,740.9564108280406,1113.4995556899387,900.2876254237942,863.9960091588681,901.4632478280548
985.8248386967131,317.9176300963945,1001.5050025532022,306.04266715478747,973.8018466807105,304.6917701152557,1021.9002830359138,313.9007543522234,957.0586303188883,315.11373738651827,1062.6534171302276,390.72639975024873,916.8760218122438,389.75652409477266,1101.7893445995926,499.42401469461373,876.6244702432639,494.896277772915,1125.3681395718488,582.9749097293285,838.3988543892688,584.1900339910527,1020.6220594783799,580.8835996643901,941.6191761125857,577.1759305436939,1099.240480998337,737.502297110784,866.3894923486081,739.8397591122923,1113.3114678327383,896.764116774231,863.641561509777,899.1014449490249
984.8638282887639,299.85788574090805,1000.1961854431795,286.7042866384736,972.6104877981733,285.67708575099874,1021.1393717712272,296.49076714037636,957.6687591474625,296.4835400449521,1059.1767281274756,373.1647807468922,915.1514256674724,372.9940820048892,1096.6440459049852,482.80445372090304,880.5960907369525,485.93283841097514,1126.03752212074,576.1039722054304,837.8192440200064,577.962123517114,1018.1633155284699,564.1814340257752,939.0358229061527,561.8339638267418,1086.1242264359503,733.440625391054,879.5887957592282,736.2235937383691,1111.3543019922977,896.4812036998981,865.9493371847896,899.1834751902485
982.2575167687407,293.2660695660607,998.8743771086386,279.544718062008,968.1949120275756,280.3608046995405,1020.4307488656473,284.909205073444,956.8031449816408,286.373706355218,1057.8171176024425,359.4296031949277,914.2233584476535,360.66492364489307,1092.7847607172466,475.5307536873334,883.3154182954728,475.86427944298305,1115.9845261481014,560.08406635979,850.1148803301949,563.2265675133544,1017.6162709267528,554.393027465294,936.1318928273697,554.6151387281483,1079.3815757022826,731.8069106996863,892.7446921389159,732.5083650541549,1111.8141264154187,896.7472991037887,863.4728966609423,907.2611716225331
986.8003339564153,295.11198625604493,1001.500260110892,278.02471894133856,969.845935857647,278.7109149600993,1021.9711304257806,284.2059675578437,955.1597145472057,285.3639390272817,1055.16817834956,356.4923682268253,914.8470162184802,359.56827739805254,1079.8728916544437,470.3028147944128,888.7664972152901,469.6664180624039,1100.5825174207353,564.8802697894197,847.954500795805,560.3873901868852,1018.1273483814125,550.5130500592854,937.2149783139649,549.8276823552742,1071.7569633380326,733.1416179378812,892.5749127299035,738.2542777765426,1109.154269853786,896.2490411128929,864.4010917522971,902.5829882984275
984.9298066299104,291.40156157714176,1000.6398585156613,275.9358974027984,969.5453362696823,276.54862409591226,1018.6578555908453,285.180162733036,955.6752407748002,285.41268317168976,1055.8911592980028,358.84237818069926,914.3249256707716,363.9753137913605,1077.7674561848496,470.3422841830258,892.8530986979636,472.4258094182858,1099.142203323434,558.8607251779362,865.0296100357509,560.684052269405,1019.9542858504207,546.6412892157545,937.5981592949302,545.9974329780822,1069.5878061609626,729.912168003772,900.8209015258597,734.1587871523294,1108.3688945077147,896.0575643721218,863.0886180530742,900.3664678057041
980.6601391627493,294.61886535980375,995.4989250128759,277.95816678906255,968.1490997933644,278.50544677296807,1020.1184122185666,283.17408862804126,954.7142715534704,283.4907251223716,1058.402067654169,359.4492004577761,913.8828186633683,364.915647318408,1067.2835821114452,475.578203786544,901.3260682221402,471.3978680519239,1088.8810258199292,566.2910159182514,868.155472058533,563.9605611957116,1023.7646168628705,546.764541933117,938.5609000724461,545.0215225740394,1071.0900539245822,729.8104541118839,904.5291336384078,734.5153028818363,1108.0627178445707,897.4266775151336,865.2474784448956,899.142791630928
985.009462543163,298.9446328191577,999.580364439169,279.90620380234265,968.825271521364,280.44988021606935,1020.6318669484757,282.97296939052785,955.2978775807368,284.6927244794626,1057.2246202863105,356.972196458593,916.0287422765095,365.24116243615015,1067.2974173697437,467.4957182140891,900.0065372086004,471.6769016775618,1087.0578337036625,555.551661810953,875.4529034303571,564.494297298463,1025.9134682531555,546.0939564775482,940.6413076061524,544.8536393788162,1071.774446318737,730.7301965521111,906.7484633677946,732.8764472641036,1109.7014483919045,898.8552411987381,864.2959376427455,895.6847641667521
987.6434278579221,302.2225681634436,1000.9735259848311,282.4811724618001,971.4534535223165,282.79382806371945,1020.1728547207057,282.83455922802773,955.3778246954486,285.6212381349328,1060.3169240959423,357.93159133652796,915.551036304116,362.14003178454595,1065.284078841326,468.15891776301834,905.2272342647973,468.81514067268955,1090.353295344262,568.3234602909355,867.8860958216909,570.3571623961608,1025.0711595178577,543.5115464579704,940.1074925648418,543.8275384009936,1073.948152282776,728.959589729258,907.871082387026,734.2834296690061,1109.3971303644526,900.1117146747243,862.9849349143517,893.8052717292998
988.1186215312048,301.5402680999015,1002.2809827169594,282.1236474792661,971.6975626788037,281.4915529585209,1021.4400861779712,284.36256552531324,954.3689847754209,285.27529376162994,1059.6954262569318,358.0906873759792,915.3309932567822,366.042145802432,1069.3390165787919,474.2634423811677,900.1383851230117,479.6827782246679,1092.2166887124517,571.765050669965,869.5978357886147,574.5468830027359,1026.757530865777,547.070149774494,940.9988527979799,546.5704246013904,1074.1761973042317,728.3742023601212,906.7853310831082,734.0053699163103,1109.5387455818702,900.4154318727187,864.3758631136947,895.2307004152051
988.2798767865073,304.93884221657845,1001.9114468751446,284.7618153422868,972.2838139315112,284.07170761557524,1020.6410621976371,283.76227654260146,955.2814547030946,285.9829747202886,1060.7051223887088,358.0206342394276,915.9167401204321,363.4996092196695,1077.2004864221465,471.1785348842258,892.9599207516266,474.666202209429,1102.8479337451354,562.6408021406992,868.7284255641351,567.8643813285825,1023.3764875507375,545.7045507122668,942.5015666884503,545.7809340738107,1075.612633759278,729.0591908733501,905.5250596533815,735.7971752372891,1109.7645002823856,899.7233606527693,865.6276103533115,903.3991770534253
987.2343677097831,303.56937541377783,1001.2742342581565,286.1137994483276,971.9606093711174,284.2754578400443,1021.1072719540771,289.46738624052716,955.2763786835812,289.82711482563536,1058.9542864947184,359.99231973306206,915.2755157522428,362.4223339843305,1085.4357483243623,461.9988708360644,887.242853768217,463.4120519460358,1092.7638670596846,552.4467294506844,867.9161499634189,544.7282680189405,1024.5444342479886,549.694014867474,942.5440260078827,547.0228186607995,1079.7346750542556,729.013386461921,895.2830444666021,735.6988132944605,1111.389103956674,898.9500184714423,864.3635842248569,899.0780457649985
986.200417662282,323.59945773319134,1000.818226806757,305.1366682194315,971.1631501735199,304.0415275751939,1022.7873387395755,306.5550984030185,955.6008686157242,305.1631828121951,1058.7074994888915,376.88550808995035,914.8169513932762,377.3975287519137,1092.3471036727592,469.5174171472306,867.0930719888928,472.26028265475003,1086.4172846443255,532.095701313412,872.4430633683718,510.9410271939534,1023.9854464800712,558.1261702850867,944.4427237467388,558.7181871070181,1095.1855473758044,734.3696485445492,876.6720780833657,738.8107800016514,1112.921774217055,899.6016038631616,863.6136537134865,903.896616038437
987.0992866754796,346.1939458593631,1004.0474962124006,329.7735454703717,973.1631796265366,327.54275448165026,1023.8281301073104,329.87092166039463,955.9291286451862,329.12411509476607,1062.1556856289235,398.7939448991699,913.7650650979986,401.9603047374841,1101.4080426786602,515.6470065893003,866.7351870977034,514.8126258090552,1036.0740152102142,512.1589637399189,934.8538419178001,512.9346069251145,1019.9650626887784,567.6397286982419,943.6351742588496,568.8519558284364,1106.3428422465602,735.5593495837173,868.6099139040455,739.401921962763,1112.947987532592,898.0242701653389,865.2897917646578,902.1203077670167
987.625538159909,373.8352566298549,1002.7357681998124,358.91426398174167,973.3271438409492,357.90966760935487,1025.4563828974944,359.4070769297867,958.5085294486819,359.83059910464885,1063.5884064160605,429.4976060861402,915.2744424680033,429.3448356301502,1099.1018091408323,552.3921384420396,867.2790895014784,543.3434489420954,1033.70402216523,508.9068214770987,934.211579620782,512.0701334197523,1021.4456670888253,593.3880687359817,940.6442128764756,592.8463975239682,1113.8751484481666,735.9733323264354,859.17240458763,744.7318202761559,1115.0091587014942,900.5582606120333,866.1744397452619,900.255452023866
989.929087786651,411.54531654663333,1005.643202627833,397.28336327622804,975.7579708845749,397.7722355580002,1024.7668541198132,399.2230769617236,960.197328236781,397.9634157162088,1063.9822500258367,467.1462709133722,919.4345634183836,462.83897629107304,1093.89009101661,587.4868641177054,873.5561401752134,575.2965302997022,1036.8282996956027,536.9596334575807,947.0609782398722,541.6990109906852,1021.7708958533948,620.2135391129602,942.2854347858159,619.3733803628032,1122.7438396315727,738.5320135824638,855.0566725410323,744.4163198597083,1114.4744019614063,898.2132521552575,863.1942931950182,903.3523629594449
989.5817221076122,434.88075868744113,1007.503591790771,417.7412690421458,975.2359146031961,416.7460691049297,1026.4656186040638,416.83735513554035,960.5409723228132,416.8037600747123,1066.2795940072488,488.7645339106527,921.882372210847,483.5310335084876,1087.7127514800827,604.7691183145123,878.8047625529271,595.5487993043216,1027.849915266507,545.6622630949622,951.1192467261351,552.2091645497912,1024.166414404507,637.0779243730218,945.1627871660902,636.8413463578307,1124.2691319600037,741.0468376856005,847.2220274434281,745.1037944279324,1114.0395690078878,897.4411607411078,864.9130923028363,899.6427939108621
991.3222780890131,490.3251625781884,1005.7403187144328,473.26329255707475,978.9315113990247,471.7455906007849,1027.4043835960638,471.4640137182055,961.7614541312095,468.187723991041,1065.573079298389,541.0817202576859,921.5910574031777,534.483283969684,1088.3302012406139,649.4644509066213,888.1454259997729,637.2431402878199,1028.4615362155757,590.9076818375554,956.716974943937,590.4787431953414,1027.4900310431633,682.5899564934768,951.1570945190055,684.2154381222952,1125.180631455709,750.5840960549037,848.6200011824692,745.9989055680139,1113.2487553703995,903.2568315148727,866.0390388775102,902.2928332900146
991.6174310428455,507.7518428128226,1008.5480191691089,490.5293294486704,979.227678311587,488.18874554177467,1028.3041396783105,486.96116555472963,961.7186009918795,484.4857556416347,1063.3226358006768,556.0450874197961,923.1323080697448,547.6692960381685,1084.31181709829,664.0905151366788,889.4360851567853,655.6915370626662,1025.2380325562665,597.558196568189,960.8370286051164,597.7737918294157,1028.1329884231798,695.2398216065665,950.696794814748,697.8083197721528,1126.634531101485,747.8387820595843,853.6334588077748,744.750546842304,1114.440721287613,901.6481328494283,866.5483269472085,903.61128418746
992.4610165100602,534.1089046265246,1007.2587439267352,516.4406446109556,978.3259527570381,514.4641315305723,1027.5417985660076,513.6833804222337,961.2375213372553,509.53126315082284,1063.7496776819098,584.0598768492953,922.0245901984423,575.0013916681401,1083.913699636802,684.7945605863699,889.3607860412134,675.2254602981269,1023.0642318919404,618.116829281907,964.9745433485588,618.6818125507064,1028.0635371187857,712.9582473511067,951.9046803347849,715.9844322329006,1124.8772822068645,748.3963300115577,853.2715007484047,747.1804816960059,1114.151411083973,904.5510078092709,866.9139089485336,902.0639133803602
991.9007886235247,553.361049365964,1008.2074137916078,535.6085559139408,976.8425689735741,533.5965953647338,1027.2784699712317,533.5637949012797,961.013232294793,529.8328038084866,1062.6452098794932,599.2440313422469,920.9061296500043,591.8156845410028,1084.0949159106724,701.3027568718333,891.1886553084906,690.9215095839478,1020.3325961204218,630.6010199523065,966.4507619243633,634.8361362772275,1025.8161020602206,728.7260912589046,951.1843527631024,729.5827041866587,1125.021274737201,750.9487590964955,852.0021284830985,746.7207833330731,1114.0892500186214,904.9185079452667,867.2841228342674,900.9095518098153
989.4796245761943,560.8051863698607,1005.9123536620746,543.5012745681757,975.8468266844659,539.7553439950806,1025.642503052933,542.1858060484087,959.1993358175538,534.6033449551066,1061.5621396895594,605.3969620252792,919.444961330011,596.8084393375793,1086.0703606889842,708.0172087958655,888.6351648281685,697.0804763984255,1017.1917664857629,635.5526212971412,966.2221411467123,640.2643017882353,1022.6150431547134,737.758964111136,950.9174375207152,738.4516515250821,1123.7579745454348,751.6917145462786,850.3533122786913,748.7457197760021,1112.203987140118,905.0434110551034,867.9806527972848,902.488124659639
