nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
988.5930128087424,548.8123692497263,1004.9699234909428,533.2125733025161,974.1208454109408,530.9061472357764,1025.7781689416254,532.357699611906,959.4914842623388,526.7422485305343,1060.3652949440059,596.5087023351307,919.8032462803533,590.6990054882885,1082.0565322790721,697.6631044205901,890.6513308244892,687.8798563119503,1019.8022846716732,624.7904979504759,966.891752357065,628.2236069143006,1026.2304221777597,730.4976214499363,951.1842517973216,729.4704275614425,1124.4846402599087,752.1971901016761,850.158187101464,747.8883991060283,1111.898223298151,900.8207293092291,866.8623413687533,903.3352866692287
989.5536377503614,524.2244680167902,1005.6441268969606,508.5380896128485,975.5507612879263,506.59359265640256,1025.7652451357992,508.6457156090856,958.7224931734316,503.9195959585509,1059.3689711914333,577.9091282544139,919.2721882008616,569.9832593092221,1079.9719506771075,677.2682635417827,883.9655235647087,667.9726938952504,1018.1828792051568,612.7476711326123,957.8194297335455,613.5801578186931,1028.9643035078832,710.6146031723731,951.4587728372244,710.9934656301468,1124.0504103756111,754.9247074949127,851.2849253404825,745.9560429286603,1112.0956653074513,906.2039341458699,867.1538375919674,903.6374292078697
988.9867485710561,488.1387631931461,1005.6795670637804,473.3291796768409,976.5921670964041,471.2178584635685,1025.8263880394688,479.1242784295104,960.4749015029757,472.31816026748555,1057.6343170275281,549.5552084978802,919.6550329298454,538.9730092470584,1077.8050363934988,650.0580645858213,876.5536806300361,640.8521975297408,1014.8844941165097,588.2395886105651,947.2606371061652,592.6677691427318,1028.7073549202464,693.1108553565772,948.7652956905918,691.5596745724013,1125.4800307609926,753.9074839601476,850.9914923825346,748.6329499022673,1114.4946417677202,903.9140790706258,865.5167667073151,901.5536191301941
990.8956162927624,449.15461552656814,1005.8061526959222,434.5379314471378,979.4147902226955,432.76314789804235,1022.3289722980836,438.8978472318275,961.9491697447107,436.95988296442357,1057.8924217337776,512.9630217381529,919.6409459931215,506.1280512664141,1085.775771415858,619.945497764724,864.5744919301469,608.8161206326556,1022.0325040016303,566.302615149883,928.7509213661738,568.1849614688061,1025.2960666942636,671.3040484051324,946.5535566413001,669.944173201496,1123.3966198835158,749.0141901211085,851.619023734571,748.3785711880548,1114.393023095108,904.5511868447622,864.5868935786158,902.6495318481534
993.6860754472721,427.57497655584376,1005.8830749635932,413.4898397081135,980.9743180531483,411.8075953591296,1024.4031175333093,419.33431619703833,962.9207412997154,417.53463265403815,1059.5036810718161,493.3366635969021,920.8819655795861,487.2653327454805,1091.9430414131712,605.0507985918034,855.0861209643865,589.4605976778436,1037.7515462254719,573.675804900373,906.7195235319219,565.1796190786112,1025.40804353324,656.5690915211233,945.49888091611,654.7175753615575,1124.6804369887107,746.907435106991,851.9881075660654,742.62741249081,1115.1578414857452,904.1994864951586,865.1863538632351,903.1774401089466
989.9539010572106,382.8207346257114,1005.4662493291673,369.64504854121014,977.353235825217,368.85349691503853,1024.4033578184726,378.0147162384935,962.1258374888573,377.5574922141391,1061.1012366748014,454.3049761582166,917.8109421140414,446.17120391056966,1099.6402924783972,559.9494281199995,866.4905062817484,538.7896949245531,1080.1529030606914,584.8004311830139,863.3036637669816,558.021695895077,1025.1558355255117,625.4909169827096,945.0736303348289,627.7832915930273,1119.1135760283194,740.9029789925263,850.4364888847686,749.5620047090893,1115.8455772472864,900.3191320208259,865.5945175290209,904.5802447277778
991.5570969474123,347.92179720495943,1004.6026712396582,331.6335411972652,974.4416936243055,331.4256508355945,1022.2015589271017,338.16718101785517,957.2972280668146,337.9086651368613,1061.0010624696743,417.49826784474425,913.4745852030743,412.4344271890396,1095.817984569107,514.2284445714009,871.6429489329142,509.7055125762543,1116.8690273324696,594.8014193256528,836.6820145323719,579.0519816083062,1022.395050088147,598.3200806460387,942.7028112176673,596.4663484612388,1110.699918649063,736.5835998432913,856.3728757240522,740.1578487753935,1112.5728091783171,899.9694114747164,862.7970704577187,903.2355844864633
989.8290578202035,330.6302732509796,1004.4260721117705,314.9297557175946,974.5758715418758,314.7297214246492,1022.7908957078679,322.3052947703432,957.9914036461381,323.6739087384927,1061.9705354257276,403.06444821374095,913.1027158202601,393.6191245843649,1098.1049064493545,507.12948349149787,872.9952835742214,497.41651361982235,1119.8842393605526,592.302818212649,835.3110444816473,584.7770810576816,1021.953122140605,584.1063149233371,943.737178082943,582.0507552971077,1107.3605495951015,741.2058418556664,863.6533134394173,737.9664188766108,1114.8172468763046,900.9738826127536,864.2513911631016,900.899391651127
989.0938795339948,303.9952809290245,1003.8241066615568,289.08647565308985,973.8468583251833,289.15152479640335,1020.9553403935724,299.041439228155,957.446008484354,299.721470159167,1059.8196768211258,375.97156099065245,914.2146024890479,370.05027243977213,1099.1995623702476,488.0363689694387,876.2135663753123,482.1857149037117,1140.435252726225,580.4553849710654,838.7022747643103,572.0980159061829,1019.0344355132349,565.6700400830969,942.2650380455083,565.1066166028999,1091.4909983840237,735.8240669163863,873.7713176519835,735.420926336164,1110.6300578177163,895.5572379675763,865.9867432183487,899.318464883468
990.1158951575794,296.9418661532512,1003.9309930285528,283.5817181217028,976.0530316230628,284.42238217113555,1021.8088965576804,287.9243174559102,958.1694732964743,289.90711991437183,1059.7550110055972,365.019093679027,912.9013940420007,363.68786407002614,1103.2427319266783,481.78851100000287,879.5097912751595,473.44447719185047,1138.6198101129658,570.7265477155822,841.4981952230305,559.0167927144362,1019.3643133594996,561.9080336330765,941.9810474272591,561.2106640520776,1083.88550487017,736.1448172243258,882.5250575834905,731.0258949815444,1113.1646205440213,898.1765758435282,865.0016718397223,901.3460185414574
990.4494952095472,292.4822702283871,1004.4355274918951,275.35693062677086,973.5478289204569,276.32667471189967,1023.313419274365,280.8644252156188,958.3737867804252,283.16920119809356,1059.8817264609004,355.4312369148091,916.1356860587349,356.403321034051,1100.363880133594,469.09361689168554,888.1105160566548,468.6616926676272,1134.789637536787,556.4350627989389,854.4138065872315,559.6315736464214,1021.5965859561903,553.9798214105422,938.7450956590104,553.149703402335,1078.70248746233,729.1283193909,892.0402699249702,735.6730431937534,1111.2547626315945,894.1721620861834,865.1112785972977,904.0682997200857
988.1833747747868,285.5556234923464,1004.1794134166742,272.64536261562336,973.2835542423793,272.6432011643703,1023.7901981656348,280.83993656727506,958.598629441486,281.7553424077737,1059.7738387229053,353.10900875127646,918.0829628459614,354.87882502754985,1091.6978490331164,458.2548914420587,894.8828446595724,464.1854638985819,1124.4518066487353,550.0647698289622,869.6648805421413,563.9505323873806,1020.9435793593453,548.3571983512006,939.371308633899,548.3823611420884,1072.7904230109762,731.6142810962639,899.1557464262216,735.5501713825724,1107.435962821435,894.6853082166783,864.7834490371707,900.2675496851426
990.6075082719287,288.4927961727196,1007.2620826395722,273.4175856283266,976.2698908651071,273.86704308479517,1021.0639729158523,281.21088113569147,959.5171501598811,281.2925858109762,1060.2282419153332,353.1311668960522,917.037208101008,361.5509613280492,1082.5435153866501,462.4468412162756,902.147992961796,470.402967589515,1107.8230450409303,550.3702521232394,877.2436232079457,565.4988341686188,1021.1860080349787,547.1192687436479,938.2758209489868,547.3992301844958,1071.5248407353222,730.9039066326444,905.6334135518937,731.5759549391267,1108.7934405409567,896.8621613740941,863.008271834588,896.2655675930401
990.7191851429951,289.4820383848976,1007.3705919200077,274.6807837464179,976.1221824567095,275.0757017121715,1022.0389020190148,281.4241381164144,959.446356018358,281.3749360016365,1060.98000520701,354.1029675256743,916.3129774458077,362.35115850554484,1080.9130041376156,464.10143210800175,902.6978903427711,470.97749332609493,1103.5913634781482,555.7852007263318,882.3553616818399,571.637063755649,1021.2119361926028,545.8905591169364,938.1613435224056,546.0395790994522,1070.690073208108,730.9507341704491,906.7225807973579,730.8838803435045,1109.750622567448,895.7595289505903,863.0095104895983,899.6791848372453
989.6123004260623,286.8969778141153,1006.1168671412963,273.63465123113696,975.2543842445898,273.34101982476125,1022.1688184431393,280.71392526279334,959.2599259670608,280.52138049257417,1060.6572013565185,357.09366078058207,916.3476127805852,360.02244388994575,1081.2369747217676,471.2067504904674,906.7536065012623,468.1231279261709,1106.0083559985662,558.2702946761532,880.8035297752197,570.7933620530891,1022.6100110666447,548.0519015169504,938.0730515367146,546.1386852977334,1070.553027059746,732.0012750637453,906.5489060630454,731.1211137227303,1109.6602623596757,896.5212411647528,863.6630017602657,894.9594526361341
991.0240384913444,289.60848668854436,1007.4021829515247,275.6108556417458,976.7556702227288,275.7125525539102,1023.1264846982889,282.1167557773073,960.4383262291641,281.6332919846398,1061.2110963217829,358.2264921480071,917.6740803377138,361.9598409643563,1082.3560974477064,471.07083208603467,896.6586617700626,473.73979742508686,1105.1121357935695,563.6433456651979,867.2932373915507,565.2281110785744,1020.0665948775892,549.376853954194,937.9611943859206,547.2677533233693,1068.089855944384,729.7546741560226,906.0839350923676,733.3035698695361,1110.576671558536,896.5470679560159,863.8442245845105,900.7072710770827
990.9496348265678,289.44713000373514,1007.2368193433031,274.5701311834339,977.6888696783842,275.229152248309,1023.8636140426711,281.47540810181135,962.4245454951623,281.0701627859878,1061.6405370486573,356.9387350544258,921.8599679182634,359.06636111405993,1086.2199625406022,464.88339336514366,887.8860543409967,470.66243335592486,1108.0770159885835,562.8344100281951,861.901568536196,561.4863459956193,1018.0981493921777,548.0832538567757,937.5394103920636,546.9676077094966,1070.3902594357141,731.1671687982497,903.5571601958076,734.578684554554,1109.380299028522,895.2268436476935,863.1481575297753,898.1863685750501
990.7748471683842,291.3331689408429,1006.6327629462724,275.61679554584686,979.0912900126319,275.1395259721912,1024.2085079419521,284.0340257269182,962.6644697058812,283.06898569550117,1059.1992102024885,356.35247288982265,924.1123995011127,354.2337783805785,1088.6672754501203,469.03403520874633,887.0547920378896,452.76426396679295,1103.8330612706077,558.0544082777686,861.6536928580986,548.2989489391049,1018.3042258938075,548.7942594582134,939.9291648610001,545.9375924222469,1072.911282231939,728.7686737748078,895.6785396063733,732.7026537356944,1110.3777843364687,895.9946384112849,862.6835573437261,903.4360391220731
988.9338225869278,301.6715766268535,1007.107714439701,284.93184935532014,975.6790754491074,284.5200408928309,1025.8814604322956,289.65081805443447,960.1284392322133,289.81485735954374,1060.6263610433482,364.186306055243,919.278875833875,363.9316198075616,1090.9202157673128,454.90346218008176,878.3856991639668,456.08336011654455,1089.5631436833116,525.9114375709667,872.2649388834426,510.34666200772085,1018.2208337843621,551.2678376350626,938.6116346169372,550.469676619613,1088.8836412831072,731.6497858007109,883.6868351047234,738.7215442757728,1111.8857638882314,898.0944073403696,863.4173191953914,903.3492089482979
987.9028349626878,322.43549523402214,1006.3871698125935,305.2988949844626,974.2577633617191,303.10368813270907,1024.5583596850545,312.07630106760934,957.3534859008245,306.1132611754021,1063.0869001516403,384.53908341268465,914.3599673948454,381.71083670423155,1097.7055442237825,506.28018629775823,865.718105820688,491.8354721234438,1033.9468548879445,507.4169202291767,918.049249241521,506.8911596530255,1018.0781006812299,556.5525465832402,942.3442276023869,557.1431566833264,1099.8914526126684,733.6012346380942,868.8485210307447,737.3731050029952,1112.9261059904811,898.3617706054431,862.6769154809169,905.7298877217871
989.5726079881911,350.3989951881571,1004.9975925859088,332.8138367360902,972.0251847214436,332.8964019710994,1024.7639346843498,336.6454382246009,957.7123950594618,335.1848704591517,1060.7845610904521,414.15806807089814,915.2658700513858,411.6480099808697,1096.1969777502509,528.0191245445299,865.3331139648678,520.2686097683082,1028.3560845003753,497.3809020758529,939.0824054102981,497.44475585518217,1019.817215375838,571.437571025535,942.8120057325328,572.0150030503463,1105.9733511051704,735.8229303934855,860.2669810940736,740.5135850548431,1117.4212645128775,902.7736827971664,863.9567102771027,903.2001740806993
990.6808452686453,378.7056657200598,1005.0761731065761,365.2146820062152,976.1893385023886,365.59927853869095,1022.5730628165702,367.70348756837143,960.1652139583119,368.04787248942563,1062.9035213599545,440.0242733174228,918.2544653058433,436.96983554481426,1094.9458590790312,563.2949822861561,874.0232659290785,551.4696221543594,1032.572095937627,509.0394834527646,947.611658966451,513.0468196188522,1022.8561887919498,602.2164612428547,941.9428943834671,602.8095050437842,1117.9855154004774,740.3566708924404,853.5853747587196,743.8533887183547,1115.8647640718482,899.8722957790312,864.9244532754536,902.903970013461
990.9791951103813,423.0010505099991,1007.0755299935142,407.40735412513965,976.1507620923239,408.11166923447024,1025.5864237125695,406.9625252445644,960.8133481343748,406.33691505716877,1065.1333283011184,481.75758170948177,919.5489668293062,472.77171033943483,1091.3579342698117,598.011061267823,882.7621972621312,586.2744382146874,1032.5002063734078,539.2197552428904,952.1984227162536,535.9033750591518,1023.6394244598042,628.5747661312532,944.3482828097445,628.7031354119583,1124.0396671028045,745.6350824579654,847.6797199523579,746.4224574876708,1116.5351251024372,900.002335447339,864.0204777654019,900.9909309536014
990.9270743225975,441.74196201073283,1007.12990653926,425.5259871009928,977.9326158476928,425.21355750363284,1028.1395358937089,424.38098661614265,961.245100026347,423.3996491128561,1066.89735748385,500.05358876439635,922.5187066153045,493.9443645355472,1085.8685886390763,614.9984986911028,883.8615931275915,602.4814529756856,1022.4689465833025,544.0924872859954,960.2618413647771,549.8197261355297,1025.8574757115803,648.7423336116566,946.0263146387556,649.9639538296885,1126.5834695423468,746.3186130669201,843.4668658631898,745.5364356390193,1113.7873731232332,900.2717256946188,864.0925985321342,899.1605671518389
992.1924186909048,480.423376829423,1007.6993052984311,463.39779012378,979.9156501851534,463.19425290381173,1029.0281429267743,460.19895198297587,962.8779483845458,458.72658283516193,1066.4946132586078,537.3597471554058,921.9142841775713,529.0207197850756,1087.0542465628182,646.0210940780453,887.6249952348845,636.1453616030952,1025.6421505814815,577.5249930770166,962.5563954601494,577.3440912401612,1027.7991630465385,672.6984425763324,947.8506818043062,673.2330653159871,1128.5338670205717,750.453901340501,845.206142298984,750.705300887772,1111.8200378633662,903.6800406304058,865.5520896125753,902.7417867837141
993.7424301319593,515.0231373751141,1009.3851118954486,498.2917845648778,980.3712923650143,497.4595899890056,1028.6952855448449,497.2894499872104,962.9595545201746,493.37860457376024,1068.330907060031,570.599293973289,923.7316024470961,561.4186661232349,1087.4566096203116,674.2390512274895,890.9663375215438,663.6164826962067,1021.6579217957603,600.6271545800454,963.2986013836933,605.1627437483736,1031.053849236725,699.8222417501287,952.8260426757369,701.6200266623401,1129.4041021452003,752.5527443280715,846.0665493562966,749.9611838188457,1114.8108892390137,904.8847370500235,866.3700090014822,901.1724188561022
992.631790616433,529.4795643285032,1009.6979154771846,514.5107874799921,980.1627054797024,512.347815292319,1029.8135139879566,512.7378956079331,963.3378028085926,510.281792055708,1065.3026048137876,581.0086377955381,924.1880680838915,575.5943775892529,1085.3348821183777,683.2914152263818,888.7941335022877,676.3200542840789,1021.108605535996,615.2483388745186,961.1704837034607,617.7902702495626,1030.008078205896,715.3126336644465,953.054757078459,716.3823561112183,1131.0446546870035,752.1201096532901,845.7609674266188,747.9707706982065,1113.9734214050047,901.404868123046,866.1024311339665,901.4378666205439
995.9574870702062,551.3001175011505,1009.627271182899,534.4469029852777,982.4224743585104,533.4070382372585,1031.075744199341,532.1697014647282,964.9946391208393,529.6669809842258,1066.1561713170245,600.8532238738098,925.8652255382216,592.7208037168896,1087.1259724001584,704.045061974247,891.1755338410817,694.9106388439923,1021.4895684764202,637.9167090854735,967.3056367221479,636.8155730594614,1028.3049737888327,731.6413406551734,954.9558055530892,732.5489115344316,1130.272958609486,751.7482299657662,848.2952873283658,746.3875489979849,1114.8955830479103,905.6615849940551,867.170136385664,902.3961022171713
993.2558531628215,561.1336933441672,1008.881139228399,543.9390857835465,977.3907549169086,542.4677012833833,1029.185163459315,542.9940040488865,963.8231565433073,539.9469015881219,1065.8199802162649,609.2332190927976,925.4438735880851,600.8794034863006,1093.1157677333335,710.0922299960171,886.8082581982715,706.7179917547413,1017.3616838216592,640.506234131504,968.0259502898888,643.1595354262729,1025.9527214347836,741.2562998015865,953.297274964408,741.4383384732503,1130.833561387385,753.299091342307,848.8966753284197,746.7863838421083,1112.5841134812479,906.0046459306675,868.6279079139051,903.0562385644049
991.9413225134641,558.4224137593135,1007.3673972773795,541.1281442652423,979.2851032038955,539.3068360199161,1027.513404674808,539.6644418387735,963.9782356784049,537.3302515637703,1065.2724842288776,605.7034476828526,924.4505842456545,599.5054978984809,1095.1673196731729,710.2864107705096,887.5501020194707,702.3862248596841,1023.2557398761269,637.381400228279,967.0993701772536,637.9504760955122,1028.1186766857795,738.8302096507626,955.7214613194727,739.543322961304,1130.320245085244,754.4808690078866,849.7266101797496,747.3620715228229,1112.363428786223,900.7107144911752,868.1759451970167,904.3494045665868
991.4643648033883,538.9809709488678,1008.4148232543674,523.3611063224433,977.9060649844685,521.8224097523937,1030.468681447502,524.5053034563699,963.7815243846283,519.6524412826129,1064.070350747983,591.8827138553404,920.806621916855,585.4096090322759,1107.1870745483582,687.4217916971238,880.0562933259386,677.0917353733635,1027.4202112496334,620.2002526126787,963.1416112118696,619.8259715397292,1032.5660735110803,723.7169584615234,956.3323355456183,723.0846261857981,1130.208786973602,758.6490356250972,847.5290143919727,750.3073267290906,1112.4766731497996,903.4079262611089,866.4064055088303,903.4793038093774
992.7440497056571,503.92887728925,1008.2350836780308,488.982937000816,978.8912834551256,488.86689694899945,1029.342543782956,492.65035459517776,963.0681364703725,489.8840527045751,1064.7235561515529,566.5873640834608,922.1466653979688,557.0597185021303,1109.9364906451185,655.8121496863646,870.5956533169199,646.2733945531478,1031.1640095801313,589.289475183632,954.8002358366812,593.5910858504255,1031.5253673143072,705.75396664755,952.8846987353636,703.3668055977696,1127.457224099885,757.47520522856,848.5907839520429,748.7992710955136,1113.359390523093,905.9678854198938,864.1620492304697,903.4989674565833
994.8756825413112,465.2609127015073,1009.865225052067,450.0818601081316,982.7862264896653,447.9957781505858,1030.9158368859228,456.98808945843285,966.9605639507226,452.11324561077333,1066.4075411090146,533.1157967974896,923.7138726089559,523.1372147502618,1125.8120490779067,620.1462761771118,858.6665296160961,612.1976334816621,1048.5619149619847,570.9395842365936,941.9230739470084,568.914840238851,1029.8583748575404,680.5102149892981,951.9068347496964,679.8309846938338,1124.8791759549213,757.3721084314606,849.3301132459272,745.9228428264257,1112.8752855583944,904.3940213987923,866.2962804849418,903.0683595924446
993.0414369085555,443.0218583908592,1008.5384795363797,430.43983633614715,981.9502485569852,427.9448882219564,1029.377408711147,436.00533491038857,964.4224361597096,433.73187898518705,1064.5417105496763,511.7721055405907,921.4344647392115,506.74861870767,1127.5509011825368,604.3874172962352,855.2067589323273,598.7201179035304,1047.61819339304,555.4495367057948,927.8144891020644,561.4892386934455,1032.9330841682286,667.3853727860576,951.0069510941584,666.4756441757197,1122.3642221304563,754.267793818651,850.0403066707789,744.6136615221188,1113.6874766169597,903.5825268189294,865.8278201429035,902.2004275720537
993.888075925238,397.79495881161114,1008.6026709853079,385.17056657004673,982.6210289973137,384.4833484096126,1029.2086043115094,396.2170225793493,966.0255682525294,396.2176219067168,1070.8092512347303,471.8213037800824,922.4143838184143,469.2327252005812,1131.9215366060994,568.9637573265361,851.6492097405009,558.7618937978979,1088.2868494927309,574.1308729251186,886.4952336879005,563.2747700725425,1033.1484783906587,636.6148354498533,951.4942181004476,634.9274009767598,1117.673846966205,746.7436862758489,851.7190845267024,745.081744701191,1115.0205229381222,901.3834996282923,864.9549105484955,904.1162153088485
994.5573355964298,354.875809807593,1009.2548925415723,342.6949026270523,982.9632857781037,342.3070882787779,1027.7148326192655,355.2802577884485,965.5426316667047,355.88324307119694,1066.732101012101,429.58980789330803,922.3758527980899,427.5290312997502,1114.6190625477554,524.6509441462725,868.2109628213111,519.6355210608609,1126.6930235574212,576.9765880315082,853.1025196084441,569.9552247136138,1029.8108086796765,609.1630225057787,950.8618490947601,607.1159192209769,1114.2816285694962,740.0922723561727,859.5473139417694,741.5466238708855,1114.9996633430505,901.2700681148217,863.9402341219202,904.0539652276191
994.240445068129,323.21558717312297,1007.9012646914155,311.0139007763801,980.3391199757306,309.6984924110399,1026.8275529538987,320.5950971303046,962.6658031738425,322.1246310188483,1069.2013221307814,399.3096073462476,919.4590040307934,398.23145083603526,1109.180096099394,500.31270413788735,871.7026989830599,501.47581088503273,1148.5623427350681,584.9070030362547,832.7795839104133,581.0376648729462,1027.4575699818215,586.8166072398105,949.1799766376148,585.117644415659,1106.6193709111885,743.5603882743846,869.1615059573861,738.2441192468007,1114.778491706377,901.0506458081131,863.7824070765088,900.3386439949721
991.9465840362694,298.990097469475,1006.6505341124997,285.28997316189447,978.6245574018069,284.2858284981636,1027.1534513714178,295.4479899379543,961.404223024938,297.1673547273313,1065.8766237097739,377.8509376434274,919.4299097405943,373.22308746998004,1107.5253507110128,488.46331065095706,875.3671805436866,485.48890349951745,1148.4319137495818,581.0479293149934,828.9712135263745,575.6502999837871,1025.6104915083683,569.0760037500002,945.1263634788446,566.0358706439604,1091.8127075201587,734.2073064152336,875.0175372632393,739.0846780029788,1113.6394086123828,899.9452929855444,864.981606951368,901.0148111408912
993.0557901977476,290.19812403418825,1007.7359596818133,273.9577826921214,977.0753826842259,273.9083843610355,1030.1877856037277,283.1464530126392,964.3705538532531,281.88420002424107,1066.7942244853139,355.68583999791116,922.2881772305558,357.778075022285,1099.1470498768003,465.02347550735436,881.8007219636394,453.0274321351776,1119.774361240008,538.4009748681234,866.7422428038872,534.0364758728317,1021.6046122450258,552.9535952065203,940.6264069088795,553.2664355009887,1084.067711536935,735.0831322986724,890.8627083203911,737.9583806483469,1112.6244979984378,894.8858326242917,865.4516521452331,900.19188656555